,Gender,Age,Annual Income (k$),Spending Score,Income Cluster,Spending and Income Cluster
69,Female,32,48,47,1,0
70,Male,70,49,55,1,0
71,Female,47,49,42,1,0
72,Female,60,50,49,0,0
73,Female,60,50,56,0,0
74,Male,59,54,47,0,0
75,Male,26,54,54,0,0
76,Female,45,54,53,0,0
77,Male,40,54,48,0,0
78,Female,23,54,52,0,0
79,Female,49,54,42,0,0
80,Male,57,54,51,0,0
81,Male,38,54,55,0,0
82,Male,67,54,41,0,0
83,Female,46,54,44,0,0
84,Female,21,54,57,0,0
85,Male,48,54,46,0,0
86,Female,55,57,58,0,0
87,Female,22,57,55,0,0
88,Female,34,58,60,0,0
89,Female,50,58,46,0,0
90,Female,68,59,55,0,0
91,Male,18,59,41,0,0
92,Male,48,60,49,0,0
93,Female,40,60,40,0,0
94,Female,32,60,42,0,0
95,Male,24,60,52,0,0
96,Female,47,60,47,0,0
97,Female,27,60,50,0,0
98,Male,48,61,42,0,0
99,Male,20,61,49,0,0
100,Female,23,62,41,0,0
101,Female,49,62,48,0,0
102,Male,67,62,59,0,0
103,Male,26,62,55,0,0
104,Male,49,62,56,0,0
105,Female,21,62,42,0,0
106,Female,66,63,50,0,0
107,Male,54,63,46,0,0
108,Male,68,63,43,0,0
109,Male,66,63,48,0,0
110,Male,65,63,52,0,0
111,Female,19,63,54,0,0
112,Female,38,64,42,0,0
113,Male,19,64,46,0,0
114,Female,18,65,48,0,0
115,Female,19,65,50,0,0
116,Female,63,65,43,0,0
117,Female,49,65,59,0,0
118,Female,51,67,43,0,0
119,Female,50,67,57,0,0
120,Male,27,67,56,0,0
121,Female,38,67,40,0,0
122,Female,40,69,58,0,0
123,Male,39,69,91,0,2
124,Female,23,70,29,0,1
125,Female,31,70,77,0,2
126,Male,43,71,35,0,0
127,Male,40,71,95,0,2
128,Male,59,71,11,0,1
129,Male,38,71,75,0,2
130,Male,47,71,9,0,1
131,Male,39,71,75,0,2
132,Female,25,72,34,0,0
133,Female,31,72,71,0,2
134,Male,20,73,5,0,1
135,Female,29,73,88,0,2
136,Female,44,73,7,0,1
137,Male,32,73,73,0,2
138,Male,19,74,10,0,1
139,Female,35,74,72,0,2
140,Female,57,75,5,0,1
141,Male,32,75,93,0,2
142,Female,28,76,40,0,0
143,Female,32,76,87,0,2
144,Male,25,77,12,0,1
145,Male,28,77,97,0,2
146,Male,48,77,36,0,1
147,Female,32,77,74,0,2
148,Female,34,78,22,0,1
149,Male,34,78,90,0,2
150,Male,43,78,17,0,1
151,Male,39,78,88,0,2
152,Female,44,78,20,0,1
153,Female,38,78,76,0,2
154,Female,47,78,16,0,1
155,Female,27,78,89,0,2
156,Male,37,78,1,0,1
157,Female,30,78,78,0,2
158,Male,34,78,1,0,1
159,Female,30,78,73,0,2
160,Female,56,79,35,0,1
161,Female,29,79,83,0,2
162,Male,19,81,5,0,1
163,Female,31,81,93,0,2
164,Male,50,85,26,2,1
165,Female,36,85,75,2,2
166,Male,42,86,20,2,1
167,Female,33,86,95,2,2
168,Female,36,87,27,2,1
169,Male,32,87,63,2,2
170,Male,40,87,13,2,1
171,Male,28,87,75,2,2
172,Male,36,87,10,2,1
173,Male,36,87,92,2,2
174,Female,52,88,13,2,1
175,Female,30,88,86,2,2
176,Male,58,88,15,2,1
177,Male,27,88,69,2,2
178,Male,59,93,14,2,1
179,Male,35,93,90,2,2
180,Female,37,97,32,2,1
181,Female,32,97,86,2,2
182,Male,46,98,15,2,1
183,Female,29,98,88,2,2
184,Female,41,99,39,2,1
185,Male,30,99,97,2,2
186,Female,54,101,24,2,1
187,Male,28,101,68,2,2
188,Female,41,103,17,2,1
189,Female,36,103,85,2,2
190,Female,34,103,23,2,1
191,Female,32,103,69,2,2
192,Male,33,113,8,2,1
193,Female,38,113,91,2,2
194,Female,47,120,16,2,1
195,Female,35,120,79,2,2
196,Female,45,126,28,2,1
197,Male,32,126,74,2,2
198,Male,32,137,18,2,1
199,Male,30,137,83,2,2
